status,experiment_name,comparison_file,game_index,seed,board_rows,board_cols,win_length,tested_agent_name,opponent_name,tested_agent_side,opponent_side,agent_x_name,agent_o_name,winner,outcome_for_tested_agent,moves_played,runtime_seconds,seconds_per_move,timestamp_start,timestamp_end,tested_agent_simulations,tested_agent_selection_policy,tested_agent_rollout_policy,tested_agent_use_tactical_guard,tested_agent_use_heuristic_expansion,opponent_simulations,opponent_selection_policy,opponent_rollout_policy,opponent_use_tactical_guard,opponent_use_heuristic_expansion,error_message
ok,01_baseline_uct_vs_tactical,C:\Users\alexk\PycharmProjects\COMP66060_Masters_Project\src\experiments\win_rate_by_agent\01_baseline_uct_vs_tactical.py,34,33,7,7,4,"MCTSAgent(sim=500, selection=UCTSelectionPolicy, rollout=RandomAgent, guard=False, heuristic_expansion=False)",TacticalAgent,O,X,TacticalAgent,"MCTSAgent(sim=500, selection=UCTSelectionPolicy, rollout=RandomAgent, guard=False, heuristic_expansion=False)",X,loss,7,2.917191,0.416742,2026-07-21T14:12:12,2026-07-21T14:12:15,500,UCTSelectionPolicy,RandomAgent,False,False,,,,,,
ok,01_baseline_uct_vs_tactical,C:\Users\alexk\PycharmProjects\COMP66060_Masters_Project\src\experiments\win_rate_by_agent\01_baseline_uct_vs_tactical.py,35,34,7,7,4,"MCTSAgent(sim=500, selection=UCTSelectionPolicy, rollout=RandomAgent, guard=False, heuristic_expansion=False)",TacticalAgent,X,O,"MCTSAgent(sim=500, selection=UCTSelectionPolicy, rollout=RandomAgent, guard=False, heuristic_expansion=False)",TacticalAgent,O,loss,8,3.801973,0.475247,2026-07-21T14:12:15,2026-07-21T14:12:19,500,UCTSelectionPolicy,RandomAgent,False,False,,,,,,
ok,01_baseline_uct_vs_tactical,C:\Users\alexk\PycharmProjects\COMP66060_Masters_Project\src\experiments\win_rate_by_agent\01_baseline_uct_vs_tactical.py,36,35,7,7,4,"MCTSAgent(sim=500, selection=UCTSelectionPolicy, rollout=RandomAgent, guard=False, heuristic_expansion=False)",TacticalAgent,O,X,TacticalAgent,"MCTSAgent(sim=500, selection=UCTSelectionPolicy, rollout=RandomAgent, guard=False, heuristic_expansion=False)",X,loss,7,2.717959,0.388280,2026-07-21T14:12:19,2026-07-21T14:12:21,500,UCTSelectionPolicy,RandomAgent,False,False,,,,,,
ok,01_baseline_uct_vs_tactical,C:\Users\alexk\PycharmProjects\COMP66060_Masters_Project\src\experiments\win_rate_by_agent\01_baseline_uct_vs_tactical.py,37,36,7,7,4,"MCTSAgent(sim=500, selection=UCTSelectionPolicy, rollout=RandomAgent, guard=False, heuristic_expansion=False)",TacticalAgent,X,O,"MCTSAgent(sim=500, selection=UCTSelectionPolicy, rollout=RandomAgent, guard=False, heuristic_expansion=False)",TacticalAgent,O,loss,8,3.910506,0.488813,2026-07-21T14:12:21,2026-07-21T14:12:25,500,UCTSelectionPolicy,RandomAgent,False,False,,,,,,
ok,01_baseline_uct_vs_tactical,C:\Users\alexk\PycharmProjects\COMP66060_Masters_Project\src\experiments\win_rate_by_agent\01_baseline_uct_vs_tactical.py,38,37,7,7,4,"MCTSAgent(sim=500, selection=UCTSelectionPolicy, rollout=RandomAgent, guard=False, heuristic_expansion=False)",TacticalAgent,O,X,TacticalAgent,"MCTSAgent(sim=500, selection=UCTSelectionPolicy, rollout=RandomAgent, guard=False, heuristic_expansion=False)",X,loss,7,2.764274,0.394896,2026-07-21T14:12:25,2026-07-21T14:12:28,500,UCTSelectionPolicy,RandomAgent,False,False,,,,,,
ok,01_baseline_uct_vs_tactical,C:\Users\alexk\PycharmProjects\COMP66060_Masters_Project\src\experiments\win_rate_by_agent\01_baseline_uct_vs_tactical.py,39,38,7,7,4,"MCTSAgent(sim=500, selection=UCTSelectionPolicy, rollout=RandomAgent, guard=False, heuristic_expansion=False)",TacticalAgent,X,O,"MCTSAgent(sim=500, selection=UCTSelectionPolicy, rollout=RandomAgent, guard=False, heuristic_expansion=False)",TacticalAgent,O,loss,14,6.143192,0.438799,2026-07-21T14:12:28,2026-07-21T14:12:34,500,UCTSelectionPolicy,RandomAgent,False,False,,,,,,
ok,01_baseline_uct_vs_tactical,C:\Users\alexk\PycharmProjects\COMP66060_Masters_Project\src\experiments\win_rate_by_agent\01_baseline_uct_vs_tactical.py,40,39,7,7,4,"MCTSAgent(sim=500, selection=UCTSelectionPolicy, rollout=RandomAgent, guard=False, heuristic_expansion=False)",TacticalAgent,O,X,TacticalAgent,"MCTSAgent(sim=500, selection=UCTSelectionPolicy, rollout=RandomAgent, guard=False, heuristic_expansion=False)",X,loss,7,2.789294,0.398471,2026-07-21T14:12:34,2026-07-21T14:12:37,500,UCTSelectionPolicy,RandomAgent,False,False,,,,,,
ok,01_baseline_uct_vs_tactical,C:\Users\alexk\PycharmProjects\COMP66060_Masters_Project\src\experiments\win_rate_by_agent\01_baseline_uct_vs_tactical.py,41,40,7,7,4,"MCTSAgent(sim=500, selection=UCTSelectionPolicy, rollout=RandomAgent, guard=False, heuristic_expansion=False)",TacticalAgent,X,O,"MCTSAgent(sim=500, selection=UCTSelectionPolicy, rollout=RandomAgent, guard=False, heuristic_expansion=False)",TacticalAgent,O,loss,10,4.552556,0.455256,2026-07-21T14:12:37,2026-07-21T14:12:41,500,UCTSelectionPolicy,RandomAgent,False,False,,,,,,
ok,01_baseline_uct_vs_tactical,C:\Users\alexk\PycharmProjects\COMP66060_Masters_Project\src\experiments\win_rate_by_agent\01_baseline_uct_vs_tactical.py,42,41,7,7,4,"MCTSAgent(sim=500, selection=UCTSelectionPolicy, rollout=RandomAgent, guard=False, heuristic_expansion=False)",TacticalAgent,O,X,TacticalAgent,"MCTSAgent(sim=500, selection=UCTSelectionPolicy, rollout=RandomAgent, guard=False, heuristic_expansion=False)",X,loss,7,2.739541,0.391363,2026-07-21T14:12:41,2026-07-21T14:12:44,500,UCTSelectionPolicy,RandomAgent,False,False,,,,,,
ok,01_baseline_uct_vs_tactical,C:\Users\alexk\PycharmProjects\COMP66060_Masters_Project\src\experiments\win_rate_by_agent\01_baseline_uct_vs_tactical.py,43,42,7,7,4,"MCTSAgent(sim=500, selection=UCTSelectionPolicy, rollout=RandomAgent, guard=False, heuristic_expansion=False)",TacticalAgent,X,O,"MCTSAgent(sim=500, selection=UCTSelectionPolicy, rollout=RandomAgent, guard=False, heuristic_expansion=False)",TacticalAgent,O,loss,14,6.034458,0.431033,2026-07-21T14:12:44,2026-07-21T14:12:50,500,UCTSelectionPolicy,RandomAgent,False,False,,,,,,
ok,01_baseline_uct_vs_tactical,C:\Users\alexk\PycharmProjects\COMP66060_Masters_Project\src\experiments\win_rate_by_agent\01_baseline_uct_vs_tactical.py,44,43,7,7,4,"MCTSAgent(sim=500, selection=UCTSelectionPolicy, rollout=RandomAgent, guard=False, heuristic_expansion=False)",TacticalAgent,O,X,TacticalAgent,"MCTSAgent(sim=500, selection=UCTSelectionPolicy, rollout=RandomAgent, guard=False, heuristic_expansion=False)",X,loss,7,2.760841,0.394406,2026-07-21T14:12:50,2026-07-21T14:12:53,500,UCTSelectionPolicy,RandomAgent,False,False,,,,,,
ok,01_baseline_uct_vs_tactical,C:\Users\alexk\PycharmProjects\COMP66060_Masters_Project\src\experiments\win_rate_by_agent\01_baseline_uct_vs_tactical.py,45,44,7,7,4,"MCTSAgent(sim=500, selection=UCTSelectionPolicy, rollout=RandomAgent, guard=False, heuristic_expansion=False)",TacticalAgent,X,O,"MCTSAgent(sim=500, selection=UCTSelectionPolicy, rollout=RandomAgent, guard=False, heuristic_expansion=False)",TacticalAgent,O,loss,8,3.857763,0.482220,2026-07-21T14:12:53,2026-07-21T14:12:57,500,UCTSelectionPolicy,RandomAgent,False,False,,,,,,
ok,01_baseline_uct_vs_tactical,C:\Users\alexk\PycharmProjects\COMP66060_Masters_Project\src\experiments\win_rate_by_agent\01_baseline_uct_vs_tactical.py,46,45,7,7,4,"MCTSAgent(sim=500, selection=UCTSelectionPolicy, rollout=RandomAgent, guard=False, heuristic_expansion=False)",TacticalAgent,O,X,TacticalAgent,"MCTSAgent(sim=500, selection=UCTSelectionPolicy, rollout=RandomAgent, guard=False, heuristic_expansion=False)",X,loss,7,2.766766,0.395252,2026-07-21T14:12:57,2026-07-21T14:13:00,500,UCTSelectionPolicy,RandomAgent,False,False,,,,,,
ok,01_baseline_uct_vs_tactical,C:\Users\alexk\PycharmProjects\COMP66060_Masters_Project\src\experiments\win_rate_by_agent\01_baseline_uct_vs_tactical.py,47,46,7,7,4,"MCTSAgent(sim=500, selection=UCTSelectionPolicy, rollout=RandomAgent, guard=False, heuristic_expansion=False)",TacticalAgent,X,O,"MCTSAgent(sim=500, selection=UCTSelectionPolicy, rollout=RandomAgent, guard=False, heuristic_expansion=False)",TacticalAgent,O,loss,8,4.005864,0.500733,2026-07-21T14:13:00,2026-07-21T14:13:04,500,UCTSelectionPolicy,RandomAgent,False,False,,,,,,
ok,01_baseline_uct_vs_tactical,C:\Users\alexk\PycharmProjects\COMP66060_Masters_Project\src\experiments\win_rate_by_agent\01_baseline_uct_vs_tactical.py,48,47,7,7,4,"MCTSAgent(sim=500, selection=UCTSelectionPolicy, rollout=RandomAgent, guard=False, heuristic_expansion=False)",TacticalAgent,O,X,TacticalAgent,"MCTSAgent(sim=500, selection=UCTSelectionPolicy, rollout=RandomAgent, guard=False, heuristic_expansion=False)",X,loss,7,2.869010,0.409859,2026-07-21T14:13:04,2026-07-21T14:13:06,500,UCTSelectionPolicy,RandomAgent,False,False,,,,,,
ok,01_baseline_uct_vs_tactical,C:\Users\alexk\PycharmProjects\COMP66060_Masters_Project\src\experiments\win_rate_by_agent\01_baseline_uct_vs_tactical.py,49,48,7,7,4,"MCTSAgent(sim=500, selection=UCTSelectionPolicy, rollout=RandomAgent, guard=False, heuristic_expansion=False)",TacticalAgent,X,O,"MCTSAgent(sim=500, selection=UCTSelectionPolicy, rollout=RandomAgent, guard=False, heuristic_expansion=False)",TacticalAgent,O,loss,8,3.837713,0.479714,2026-07-21T14:13:06,2026-07-21T14:13:10,500,UCTSelectionPolicy,RandomAgent,False,False,,,,,,
ok,01_baseline_uct_vs_tactical,C:\Users\alexk\PycharmProjects\COMP66060_Masters_Project\src\experiments\win_rate_by_agent\01_baseline_uct_vs_tactical.py,50,49,7,7,4,"MCTSAgent(sim=500, selection=UCTSelectionPolicy, rollout=RandomAgent, guard=False, heuristic_expansion=False)",TacticalAgent,O,X,TacticalAgent,"MCTSAgent(sim=500, selection=UCTSelectionPolicy, rollout=RandomAgent, guard=False, heuristic_expansion=False)",X,loss,7,2.894344,0.413478,2026-07-21T14:13:10,2026-07-21T14:13:13,500,UCTSelectionPolicy,RandomAgent,False,False,,,,,,
ok,01_baseline_uct_vs_tactical,C:\Users\alexk\PycharmProjects\COMP66060_Masters_Project\src\experiments\win_rate_by_agent\01_baseline_uct_vs_tactical.py,51,50,7,7,4,"MCTSAgent(sim=500, selection=UCTSelectionPolicy, rollout=RandomAgent, guard=False, heuristic_expansion=False)",TacticalAgent,X,O,"MCTSAgent(sim=500, selection=UCTSelectionPolicy, rollout=RandomAgent, guard=False, heuristic_expansion=False)",TacticalAgent,O,loss,8,3.850589,0.481324,2026-07-21T14:13:13,2026-07-21T14:13:17,500,UCTSelectionPolicy,RandomAgent,False,False,,,,,,
ok,01_baseline_uct_vs_tactical,C:\Users\alexk\PycharmProjects\COMP66060_Masters_Project\src\experiments\win_rate_by_agent\01_baseline_uct_vs_tactical.py,52,51,7,7,4,"MCTSAgent(sim=500, selection=UCTSelectionPolicy, rollout=RandomAgent, guard=False, heuristic_expansion=False)",TacticalAgent,O,X,TacticalAgent,"MCTSAgent(sim=500, selection=UCTSelectionPolicy, rollout=RandomAgent, guard=False, heuristic_expansion=False)",X,loss,7,2.741891,0.391699,2026-07-21T14:13:17,2026-07-21T14:13:20,500,UCTSelectionPolicy,RandomAgent,False,False,,,,,,
ok,01_baseline_uct_vs_tactical,C:\Users\alexk\PycharmProjects\COMP66060_Masters_Project\src\experiments\win_rate_by_agent\01_baseline_uct_vs_tactical.py,53,52,7,7,4,"MCTSAgent(sim=500, selection=UCTSelectionPolicy, rollout=RandomAgent, guard=False, heuristic_expansion=False)",TacticalAgent,X,O,"MCTSAgent(sim=500, selection=UCTSelectionPolicy, rollout=RandomAgent, guard=False, heuristic_expansion=False)",TacticalAgent,O,loss,8,3.870235,0.483779,2026-07-21T14:13:20,2026-07-21T14:13:24,500,UCTSelectionPolicy,RandomAgent,False,False,,,,,,
ok,01_baseline_uct_vs_tactical,C:\Users\alexk\PycharmProjects\COMP66060_Masters_Project\src\experiments\win_rate_by_agent\01_baseline_uct_vs_tactical.py,54,53,7,7,4,"MCTSAgent(sim=500, selection=UCTSelectionPolicy, rollout=RandomAgent, guard=False, heuristic_expansion=False)",TacticalAgent,O,X,TacticalAgent,"MCTSAgent(sim=500, selection=UCTSelectionPolicy, rollout=RandomAgent, guard=False, heuristic_expansion=False)",X,loss,7,2.843540,0.406220,2026-07-21T14:13:24,2026-07-21T14:13:27,500,UCTSelectionPolicy,RandomAgent,False,False,,,,,,
ok,01_baseline_uct_vs_tactical,C:\Users\alexk\PycharmProjects\COMP66060_Masters_Project\src\experiments\win_rate_by_agent\01_baseline_uct_vs_tactical.py,55,54,7,7,4,"MCTSAgent(sim=500, selection=UCTSelectionPolicy, rollout=RandomAgent, guard=False, heuristic_expansion=False)",TacticalAgent,X,O,"MCTSAgent(sim=500, selection=UCTSelectionPolicy, rollout=RandomAgent, guard=False, heuristic_expansion=False)",TacticalAgent,O,loss,10,4.674595,0.467459,2026-07-21T14:13:27,2026-07-21T14:13:31,500,UCTSelectionPolicy,RandomAgent,False,False,,,,,,
ok,01_baseline_uct_vs_tactical,C:\Users\alexk\PycharmProjects\COMP66060_Masters_Project\src\experiments\win_rate_by_agent\01_baseline_uct_vs_tactical.py,56,55,7,7,4,"MCTSAgent(sim=500, selection=UCTSelectionPolicy, rollout=RandomAgent, guard=False, heuristic_expansion=False)",TacticalAgent,O,X,TacticalAgent,"MCTSAgent(sim=500, selection=UCTSelectionPolicy, rollout=RandomAgent, guard=False, heuristic_expansion=False)",X,loss,7,2.804283,0.400612,2026-07-21T14:13:31,2026-07-21T14:13:34,500,UCTSelectionPolicy,RandomAgent,False,False,,,,,,
ok,01_baseline_uct_vs_tactical,C:\Users\alexk\PycharmProjects\COMP66060_Masters_Project\src\experiments\win_rate_by_agent\01_baseline_uct_vs_tactical.py,57,56,7,7,4,"MCTSAgent(sim=500, selection=UCTSelectionPolicy, rollout=RandomAgent, guard=False, heuristic_expansion=False)",TacticalAgent,X,O,"MCTSAgent(sim=500, selection=UCTSelectionPolicy, rollout=RandomAgent, guard=False, heuristic_expansion=False)",TacticalAgent,O,loss,10,4.595122,0.459512,2026-07-21T14:13:34,2026-07-21T14:13:39,500,UCTSelectionPolicy,RandomAgent,False,False,,,,,,
ok,01_baseline_uct_vs_tactical,C:\Users\alexk\PycharmProjects\COMP66060_Masters_Project\src\experiments\win_rate_by_agent\01_baseline_uct_vs_tactical.py,58,57,7,7,4,"MCTSAgent(sim=500, selection=UCTSelectionPolicy, rollout=RandomAgent, guard=False, heuristic_expansion=False)",TacticalAgent,O,X,TacticalAgent,"MCTSAgent(sim=500, selection=UCTSelectionPolicy, rollout=RandomAgent, guard=False, heuristic_expansion=False)",X,loss,7,2.971491,0.424499,2026-07-21T14:13:39,2026-07-21T14:13:42,500,UCTSelectionPolicy,RandomAgent,False,False,,,,,,
ok,01_baseline_uct_vs_tactical,C:\Users\alexk\PycharmProjects\COMP66060_Masters_Project\src\experiments\win_rate_by_agent\01_baseline_uct_vs_tactical.py,59,58,7,7,4,"MCTSAgent(sim=500, selection=UCTSelectionPolicy, rollout=RandomAgent, guard=False, heuristic_expansion=False)",TacticalAgent,X,O,"MCTSAgent(sim=500, selection=UCTSelectionPolicy, rollout=RandomAgent, guard=False, heuristic_expansion=False)",TacticalAgent,O,loss,8,3.865534,0.483192,2026-07-21T14:13:42,2026-07-21T14:13:45,500,UCTSelectionPolicy,RandomAgent,False,False,,,,,,
ok,01_baseline_uct_vs_tactical,C:\Users\alexk\PycharmProjects\COMP66060_Masters_Project\src\experiments\win_rate_by_agent\01_baseline_uct_vs_tactical.py,60,59,7,7,4,"MCTSAgent(sim=500, selection=UCTSelectionPolicy, rollout=RandomAgent, guard=False, heuristic_expansion=False)",TacticalAgent,O,X,TacticalAgent,"MCTSAgent(sim=500, selection=UCTSelectionPolicy, rollout=RandomAgent, guard=False, heuristic_expansion=False)",X,loss,7,2.771138,0.395877,2026-07-21T14:13:45,2026-07-21T14:13:48,500,UCTSelectionPolicy,RandomAgent,False,False,,,,,,
ok,01_baseline_uct_vs_tactical,C:\Users\alexk\PycharmProjects\COMP66060_Masters_Project\src\experiments\win_rate_by_agent\01_baseline_uct_vs_tactical.py,61,60,7,7,4,"MCTSAgent(sim=500, selection=UCTSelectionPolicy, rollout=RandomAgent, guard=False, heuristic_expansion=False)",TacticalAgent,X,O,"MCTSAgent(sim=500, selection=UCTSelectionPolicy, rollout=RandomAgent, guard=False, heuristic_expansion=False)",TacticalAgent,O,loss,8,3.810704,0.476338,2026-07-21T14:13:48,2026-07-21T14:13:52,500,UCTSelectionPolicy,RandomAgent,False,False,,,,,,
ok,01_baseline_uct_vs_tactical,C:\Users\alexk\PycharmProjects\COMP66060_Masters_Project\src\experiments\win_rate_by_agent\01_baseline_uct_vs_tactical.py,62,61,7,7,4,"MCTSAgent(sim=500, selection=UCTSelectionPolicy, rollout=RandomAgent, guard=False, heuristic_expansion=False)",TacticalAgent,O,X,TacticalAgent,"MCTSAgent(sim=500, selection=UCTSelectionPolicy, rollout=RandomAgent, guard=False, heuristic_expansion=False)",X,loss,7,2.851285,0.407326,2026-07-21T14:13:52,2026-07-21T14:13:55,500,UCTSelectionPolicy,RandomAgent,False,False,,,,,,
ok,01_baseline_uct_vs_tactical,C:\Users\alexk\PycharmProjects\COMP66060_Masters_Project\src\experiments\win_rate_by_agent\01_baseline_uct_vs_tactical.py,63,62,7,7,4,"MCTSAgent(sim=500, selection=UCTSelectionPolicy, rollout=RandomAgent, guard=False, heuristic_expansion=False)",TacticalAgent,X,O,"MCTSAgent(sim=500, selection=UCTSelectionPolicy, rollout=RandomAgent, guard=False, heuristic_expansion=False)",TacticalAgent,O,loss,10,4.632528,0.463253,2026-07-21T14:13:55,2026-07-21T14:14:00,500,UCTSelectionPolicy,RandomAgent,False,False,,,,,,
ok,01_baseline_uct_vs_tactical,C:\Users\alexk\PycharmProjects\COMP66060_Masters_Project\src\experiments\win_rate_by_agent\01_baseline_uct_vs_tactical.py,64,63,7,7,4,"MCTSAgent(sim=500, selection=UCTSelectionPolicy, rollout=RandomAgent, guard=False, heuristic_expansion=False)",TacticalAgent,O,X,TacticalAgent,"MCTSAgent(sim=500, selection=UCTSelectionPolicy, rollout=RandomAgent, guard=False, heuristic_expansion=False)",X,loss,11,4.333404,0.393946,2026-07-21T14:14:00,2026-07-21T14:14:04,500,UCTSelectionPolicy,RandomAgent,False,False,,,,,,
ok,01_baseline_uct_vs_tactical,C:\Users\alexk\PycharmProjects\COMP66060_Masters_Project\src\experiments\win_rate_by_agent\01_baseline_uct_vs_tactical.py,65,64,7,7,4,"MCTSAgent(sim=500, selection=UCTSelectionPolicy, rollout=RandomAgent, guard=False, heuristic_expansion=False)",TacticalAgent,X,O,"MCTSAgent(sim=500, selection=UCTSelectionPolicy, rollout=RandomAgent, guard=False, heuristic_expansion=False)",TacticalAgent,O,loss,12,5.387707,0.448976,2026-07-21T14:14:04,2026-07-21T14:14:09,500,UCTSelectionPolicy,RandomAgent,False,False,,,,,,
ok,01_baseline_uct_vs_tactical,C:\Users\alexk\PycharmProjects\COMP66060_Masters_Project\src\experiments\win_rate_by_agent\01_baseline_uct_vs_tactical.py,66,65,7,7,4,"MCTSAgent(sim=500, selection=UCTSelectionPolicy, rollout=RandomAgent, guard=False, heuristic_expansion=False)",TacticalAgent,O,X,TacticalAgent,"MCTSAgent(sim=500, selection=UCTSelectionPolicy, rollout=RandomAgent, guard=False, heuristic_expansion=False)",X,loss,7,2.763327,0.394761,2026-07-21T14:14:09,2026-07-21T14:14:12,500,UCTSelectionPolicy,RandomAgent,False,False,,,,,,
ok,01_baseline_uct_vs_tactical,C:\Users\alexk\PycharmProjects\COMP66060_Masters_Project\src\experiments\win_rate_by_agent\01_baseline_uct_vs_tactical.py,67,66,7,7,4,"MCTSAgent(sim=500, selection=UCTSelectionPolicy, rollout=RandomAgent, guard=False, heuristic_expansion=False)",TacticalAgent,X,O,"MCTSAgent(sim=500, selection=UCTSelectionPolicy, rollout=RandomAgent, guard=False, heuristic_expansion=False)",TacticalAgent,O,loss,8,3.822695,0.477837,2026-07-21T14:14:12,2026-07-21T14:14:16,500,UCTSelectionPolicy,RandomAgent,False,False,,,,,,
ok,01_baseline_uct_vs_tactical,C:\Users\alexk\PycharmProjects\COMP66060_Masters_Project\src\experiments\win_rate_by_agent\01_baseline_uct_vs_tactical.py,68,67,7,7,4,"MCTSAgent(sim=500, selection=UCTSelectionPolicy, rollout=RandomAgent, guard=False, heuristic_expansion=False)",TacticalAgent,O,X,TacticalAgent,"MCTSAgent(sim=500, selection=UCTSelectionPolicy, rollout=RandomAgent, guard=False, heuristic_expansion=False)",X,loss,7,2.811396,0.401628,2026-07-21T14:14:16,2026-07-21T14:14:19,500,UCTSelectionPolicy,RandomAgent,False,False,,,,,,
ok,01_baseline_uct_vs_tactical,C:\Users\alexk\PycharmProjects\COMP66060_Masters_Project\src\experiments\win_rate_by_agent\01_baseline_uct_vs_tactical.py,69,68,7,7,4,"MCTSAgent(sim=500, selection=UCTSelectionPolicy, rollout=RandomAgent, guard=False, heuristic_expansion=False)",TacticalAgent,X,O,"MCTSAgent(sim=500, selection=UCTSelectionPolicy, rollout=RandomAgent, guard=False, heuristic_expansion=False)",TacticalAgent,O,loss,14,6.249666,0.446405,2026-07-21T14:14:19,2026-07-21T14:14:25,500,UCTSelectionPolicy,RandomAgent,False,False,,,,,,
ok,01_baseline_uct_vs_tactical,C:\Users\alexk\PycharmProjects\COMP66060_Masters_Project\src\experiments\win_rate_by_agent\01_baseline_uct_vs_tactical.py,70,69,7,7,4,"MCTSAgent(sim=500, selection=UCTSelectionPolicy, rollout=RandomAgent, guard=False, heuristic_expansion=False)",TacticalAgent,O,X,TacticalAgent,"MCTSAgent(sim=500, selection=UCTSelectionPolicy, rollout=RandomAgent, guard=False, heuristic_expansion=False)",X,loss,7,2.831570,0.404510,2026-07-21T14:14:25,2026-07-21T14:14:28,500,UCTSelectionPolicy,RandomAgent,False,False,,,,,,
ok,01_baseline_uct_vs_tactical,C:\Users\alexk\PycharmProjects\COMP66060_Masters_Project\src\experiments\win_rate_by_agent\01_baseline_uct_vs_tactical.py,71,70,7,7,4,"MCTSAgent(sim=500, selection=UCTSelectionPolicy, rollout=RandomAgent, guard=False, heuristic_expansion=False)",TacticalAgent,X,O,"MCTSAgent(sim=500, selection=UCTSelectionPolicy, rollout=RandomAgent, guard=False, heuristic_expansion=False)",TacticalAgent,O,loss,8,3.805011,0.475626,2026-07-21T14:14:28,2026-07-21T14:14:32,500,UCTSelectionPolicy,RandomAgent,False,False,,,,,,
ok,01_baseline_uct_vs_tactical,C:\Users\alexk\PycharmProjects\COMP66060_Masters_Project\src\experiments\win_rate_by_agent\01_baseline_uct_vs_tactical.py,72,71,7,7,4,"MCTSAgent(sim=500, selection=UCTSelectionPolicy, rollout=RandomAgent, guard=False, heuristic_expansion=False)",TacticalAgent,O,X,TacticalAgent,"MCTSAgent(sim=500, selection=UCTSelectionPolicy, rollout=RandomAgent, guard=False, heuristic_expansion=False)",X,loss,7,2.823160,0.403309,2026-07-21T14:14:32,2026-07-21T14:14:34,500,UCTSelectionPolicy,RandomAgent,False,False,,,,,,
ok,01_baseline_uct_vs_tactical,C:\Users\alexk\PycharmProjects\COMP66060_Masters_Project\src\experiments\win_rate_by_agent\01_baseline_uct_vs_tactical.py,73,72,7,7,4,"MCTSAgent(sim=500, selection=UCTSelectionPolicy, rollout=RandomAgent, guard=False, heuristic_expansion=False)",TacticalAgent,X,O,"MCTSAgent(sim=500, selection=UCTSelectionPolicy, rollout=RandomAgent, guard=False, heuristic_expansion=False)",TacticalAgent,O,loss,10,4.708238,0.470824,2026-07-21T14:14:34,2026-07-21T14:14:39,500,UCTSelectionPolicy,RandomAgent,False,False,,,,,,
ok,01_baseline_uct_vs_tactical,C:\Users\alexk\PycharmProjects\COMP66060_Masters_Project\src\experiments\win_rate_by_agent\01_baseline_uct_vs_tactical.py,74,73,7,7,4,"MCTSAgent(sim=500, selection=UCTSelectionPolicy, rollout=RandomAgent, guard=False, heuristic_expansion=False)",TacticalAgent,O,X,TacticalAgent,"MCTSAgent(sim=500, selection=UCTSelectionPolicy, rollout=RandomAgent, guard=False, heuristic_expansion=False)",X,loss,7,2.890362,0.412909,2026-07-21T14:14:39,2026-07-21T14:14:42,500,UCTSelectionPolicy,RandomAgent,False,False,,,,,,
ok,01_baseline_uct_vs_tactical,C:\Users\alexk\PycharmProjects\COMP66060_Masters_Project\src\experiments\win_rate_by_agent\01_baseline_uct_vs_tactical.py,75,74,7,7,4,"MCTSAgent(sim=500, selection=UCTSelectionPolicy, rollout=RandomAgent, guard=False, heuristic_expansion=False)",TacticalAgent,X,O,"MCTSAgent(sim=500, selection=UCTSelectionPolicy, rollout=RandomAgent, guard=False, heuristic_expansion=False)",TacticalAgent,O,loss,8,3.979212,0.497402,2026-07-21T14:14:42,2026-07-21T14:14:46,500,UCTSelectionPolicy,RandomAgent,False,False,,,,,,
ok,01_baseline_uct_vs_tactical,C:\Users\alexk\PycharmProjects\COMP66060_Masters_Project\src\experiments\win_rate_by_agent\01_baseline_uct_vs_tactical.py,76,75,7,7,4,"MCTSAgent(sim=500, selection=UCTSelectionPolicy, rollout=RandomAgent, guard=False, heuristic_expansion=False)",TacticalAgent,O,X,TacticalAgent,"MCTSAgent(sim=500, selection=UCTSelectionPolicy, rollout=RandomAgent, guard=False, heuristic_expansion=False)",X,loss,7,2.830245,0.404321,2026-07-21T14:14:46,2026-07-21T14:14:49,500,UCTSelectionPolicy,RandomAgent,False,False,,,,,,
ok,01_baseline_uct_vs_tactical,C:\Users\alexk\PycharmProjects\COMP66060_Masters_Project\src\experiments\win_rate_by_agent\01_baseline_uct_vs_tactical.py,77,76,7,7,4,"MCTSAgent(sim=500, selection=UCTSelectionPolicy, rollout=RandomAgent, guard=False, heuristic_expansion=False)",TacticalAgent,X,O,"MCTSAgent(sim=500, selection=UCTSelectionPolicy, rollout=RandomAgent, guard=False, heuristic_expansion=False)",TacticalAgent,O,loss,14,5.883236,0.420231,2026-07-21T14:14:49,2026-07-21T14:14:55,500,UCTSelectionPolicy,RandomAgent,False,False,,,,,,
ok,01_baseline_uct_vs_tactical,C:\Users\alexk\PycharmProjects\COMP66060_Masters_Project\src\experiments\win_rate_by_agent\01_baseline_uct_vs_tactical.py,78,77,7,7,4,"MCTSAgent(sim=500, selection=UCTSelectionPolicy, rollout=RandomAgent, guard=False, heuristic_expansion=False)",TacticalAgent,O,X,TacticalAgent,"MCTSAgent(sim=500, selection=UCTSelectionPolicy, rollout=RandomAgent, guard=False, heuristic_expansion=False)",X,loss,9,3.529645,0.392183,2026-07-21T14:14:55,2026-07-21T14:14:58,500,UCTSelectionPolicy,RandomAgent,False,False,,,,,,
